drug_company,drug_name,drug_code,drug_price,drug_in_stock,drug_release_date
"Janssen Pharmaceuticals, Inc.",tapentadol hydrochloride,941263856-6,797.44,true,10/26/2022
"BioActive Nutritional, Inc.",Glutathione,449513191-5,,true,4/28/2022
"PD-Rx Pharmaceuticals, Inc.",Sulindac,483798948-9,332.88,true,11/20/2022
Jubilant HollisterStier LLC,Ragweed. Western Ambrosia psilostachya,089601227-1,947.57,true,4/2/2022
STAT Rx USA LLC,ZOLPIDEM TARTRATE,367517976-1,,true,12/28/2022
Cantrell Drug Company,Midazolam HCl,722218156-3,806.64,true,11/25/2022
Novartis Pharmaceuticals Corporation,everolimus,827679524-2,305.99,true,1/2/2023
Neutrogena Corporation,Titanium Dioxide and Zinc Oxide,691718913-8,978.73,true,11/2/2022
"Allermed Laboratories, Inc.",Acacia spp.,222364988-2,647.79,false,2/18/2022
Laboratoires Clarins S.A,TITANIUM DIOXIDE,095828244-7,458.85,false,9/15/2022
Cardinal Health,zolpidem tartrate,921837073-1,308.71,true,1/27/2022
Uriel Pharmacy Inc.,Berberis Viscum,949246110-2,,true,9/20/2022
REMEDYREPACK INC.,Fluticasone Propionate,244732520-7,,true,2/11/2022
L Perrigo Company,"acetaminophen, dextromethorphan Hbr, Phenylephrine HCl",915114049-7,435.07,false,7/6/2022
"Aidance Skincare & Topical Solutions, LLC","Allantoin, Benzethonium Chloride",746255481-X,303.84,true,10/27/2022
Romaine Companies,BENZETHONIUM CHLORIDE,723968556-X,900.38,true,5/12/2022
"Speer Laboratories, LLC","Adrenalinum, Adrenocorticotrophin, Agrimonia eupatoria, flos, Anacardium orientale, Antimonium crudum, Calcarea carbonica, Castanea sativa, flos, Cortisone aceticum, Fucus vesiculosus, Hypothalamus, Kali bichromicum, Oleander, Pituitarum posterium, Sabadilla, Staphysagria, Thyroidinum",380288862-6,375.19,false,7/15/2022
Kroger Company,nicotine polacrilex,794514242-7,303.99,true,7/15/2022
Macleods Pharmaceuticals Limited,Olanzapine,143475392-1,454.47,true,4/26/2022
Contract Pharmacy Services-PA,Extra Strength Acetaminophen,785787113-3,979.29,false,12/25/2022
Zydus Pharmaceuticals USA Inc,Fenofibric Acid,537007982-X,744.82,false,4/29/2022
TYA Pharmaceuticals,Alprazolam,846587443-3,689.64,false,10/19/2022
Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,varenicline tartrate,034514932-7,337.84,true,2/19/2022
Dolgencorp Inc,"Acetaminophen, Diphenhydramine HCl",015220509-8,184.79,true,9/6/2022
Delon Laboratories (1990) Ltd,"Methyl Salicylate, Menthol",986027555-6,833.67,false,10/8/2022
"Mallinckrodt, Inc.",MORPHINE SULFATE,267153977-0,50.22,true,3/19/2022
Kramer Novis,Undecylenic acid,794787552-9,390.81,false,3/30/2022
Boscia LLC,"OCTINOXATE, TITANIUM DIOXIDE, ZINC OXIDE",605808177-7,923.36,true,4/3/2022
"Mallinckrodt, Inc",oxycodone hydrochloride,257396629-1,687.87,false,1/4/2023
"Nelco Laboratories, Inc.",Papaya,882309732-0,787.59,true,9/1/2022
Family Dollar Services Inc,,983112434-0,818.25,false,1/14/2022
STAT Rx USA LLC,,381162697-3,,false,7/29/2022
Mckesson,"Aluminum hydroxide, Magnesium hydroxide, Simethicone",204964403-5,408.56,false,10/8/2022
Sanofi-Aventis U.S. LLC,,212854752-0,695.4,false,4/16/2022
State of Florida DOH Central Pharmacy,WARFARIN SODIUM,710134088-1,326.71,false,4/10/2022
Contract Pharmacy Services-PA,Extra Strength Acetaminophen,093662297-0,,true,11/13/2022
"Rockline Industries, Inc",Benzalkonium chloride,468403504-2,986.77,true,4/21/2022
"Church & Dwight Co., Inc.",Aluminum Zirconium Tetrachlorohydrex Gly,577912528-7,792.77,true,1/21/2022
Cardinal Health,Ipratropium Bromide,850166752-8,480.2,,3/2/2022
Rite Aid Corporation,Zinc Oxide,687227663-0,,true,12/7/2022
Forest Laboratories,diltiazem hydrochloride,866596948-9,40.18,true,12/24/2022
REMEDYREPACK INC.,abacavir sulfate and lamivudine,396780528-X,7.34,true,3/20/2022
"WG Critical Care, LLC",Cefuroxime,961283062-2,589.95,true,5/6/2022
Qualitest Pharmaceuticals,codeine phosphate and guaifenesin,020064800-4,773.51,false,10/26/2022
Western Family Foods Inc,Omeprazole,225285073-6,431.41,true,8/29/2022
"SHISEIDO CO., LTD.",Octinoxate and Titanium dioxide,764849272-5,347.14,true,2/1/2022
"NATURE REPUBLIC CO., LTD.",Glycerin,102249896-7,253.96,true,6/14/2022
Latex Welding Supply Inc. dba ARC-La-Tec Welding Supply,OXYGEN,423629339-0,595.96,false,11/21/2022
"Preferred Pharmaceuticals, Inc.",HydrOXYzine Hydrochloride,716724434-1,626.99,true,8/6/2022
Larasan Pharmaceutical Corporation,camphor,182665262-0,973.88,false,12/13/2022
"DAVA Pharmaceuticals, Inc.",Doxazosin Mesylate,057362182-9,563.7,false,7/15/2022
L'Oreal USA Products Inc,,982996184-2,867.06,false,3/18/2022
REMEDYREPACK INC.,LIDOCAINE HYDROCHLORIDE ANHYDROUS,061580122-6,713.22,true,11/18/2022
"Preferred Pharmaceuticals, Inc.",,144215216-8,534.67,true,6/2/2022
A-S Medication Solutions LLC,,403028040-4,765.4,false,7/18/2022
"Falcon Pharmaceuticals, Ltd.","neomycin sulfate, polymyxin b sulfate and hydrocortisone",643086338-7,688.79,true,12/13/2022
American Health Packaging,Desmopressin Acetate,775610616-4,814.37,false,3/5/2022
"Belcher Pharmaceuticals,LLC",Desloratadine,519622165-4,635.28,false,7/21/2022
Mylan Pharmaceuticals Inc.,valsartan and hydrochlorothiazide,329819213-9,748.88,true,8/15/2022
SHISEIDO AMERICA INC.,OCTINOXATE and TITANIUM DIOXIDE,567043162-6,851.21,true,12/4/2022
Hyland's,"OYSTER SHELL CALCIUM CARBONATE, CRUDE, GOLDENSEAL, POTASSIUM DICHROMATE, and PULSATILLA VULGARIS",034462001-8,538.09,false,8/7/2022
ALILY (ZHANGZHOU) BATH PRODUCTS LTD.,Alcohol,363661142-9,,true,5/9/2022
Target Corp,Ethyl Alcohol,127423020-9,567.16,false,3/22/2022
REMEDYREPACK INC.,Amitriptyline Hydrochloride,825209540-2,962.77,true,1/28/2022
A-S Medication Solutions LLC,triamcinolone acetonide,392230403-6,411.13,false,10/2/2022
"FDN Enterprises, LLC",Menthol and Camphor (synthetic),072559535-3,716.65,false,1/11/2022
"Nelco Laboratories, Inc.",West Wheat Grass,836895873-3,244.32,,8/8/2022
"Glenmark Generics Inc., USA",Carvedilol,467812292-3,88.5,false,6/8/2022
"Changzhou Maokang Medical Products Co., Ltd",BENZALKONIUM CHLORIDE,901318598-3,131.48,false,11/28/2022
Cardinal Health,,278112013-8,630.69,false,4/18/2022
E. Fougera & Co. a division of Fougera Pharmaceuticals Inc.,Ciclopirox,774231787-7,808.23,false,6/22/2022
Walgreens,Acetaminophen,694968344-8,903.85,true,12/31/2022
"Bill Munn Supply Inc, dba Munn Supply",OXYGEN,987528224-3,301.52,false,7/27/2022
Zydus Pharmaceuticals (USA) Inc.,Paroxetine,447654742-7,259.13,false,3/24/2022
Liddell Laboratories,"Antimonium crudum, Arsenicum album, Mancinella, Nitricum acidum, Sulphur, Thuja occidentalis,",233213059-4,478.63,true,2/14/2022
Faria Limited dba Sheffield Pharmaceuticals,CLOTRIMAZOLE,358252235-0,27.18,true,6/18/2022
Jubilant HollisterStier LLC,Lambs Quarters Chenopodium album,287894663-4,519.35,false,10/2/2022
"Allergy Laboratories, Inc.",sesame seed,,579.14,false,3/6/2022
"Newton Laboratories, Inc.",,973303825-3,,false,5/23/2022
"WOONSOCKET PRESCRIPTION CENTER,INCORPORATED","Acetaminophen, Diphenhydramine HCl, Phenylephrine HCl",339039309-9,920.93,false,11/10/2022
Mon HealthCare,Oxygen,213698453-5,144.13,true,3/28/2022
"APP Pharmaceuticals, LLC",PROPOFOL,635563199-2,519.81,true,8/14/2022
"Safetec of America, Inc.","benzalkonium chloride, benzocaine",579002039-9,553.58,false,11/20/2022
Conopco Inc. d/b/a Unilever,Aluminum Zirconium Tetrachlorohydrex GLY,668017623-9,818.19,true,4/30/2022
Cardinal Health,cyanocobalamin,773903935-7,23.35,false,11/9/2022
"Aphena Pharma Solutions - Tennessee, Inc.",Bupropion Hydrochloride,156713920-5,314.44,false,5/26/2022
"Janssen Pharmaceuticals, Inc.",risperidone,464911722-4,579.34,true,3/22/2022
"Blu Pharmaceuticals, LLC",Metformin Hydrochloride,520379257-7,388.53,true,10/29/2022
Target Corporation,"Acetaminophen, Chlorpheniramine maleate, Dextromethorphan HBr, Phenylephrine HCl",306386889-2,539.13,true,10/27/2022
"Mallinckrodt, Inc.",,940811285-7,345.77,true,8/14/2022
"Eco-Logics, Inc.",Ethyl Alcohol,968059883-7,324.57,true,4/26/2022
GlaxoSmithKline LLC,sumatriptan succinate,501685977-9,,false,11/11/2022
Contract Pharmacy Services-PA,,216568276-2,33.83,false,5/11/2022
"NANOPOLY CO., LTD.",Allantoin,154055811-8,800.21,true,9/19/2022
"PD-Rx Pharmaceuticals, Inc.",bupropion hydrochloride,442807890-0,520.88,false,2/15/2022
"Edenbridge Pharmaceuticals, LLC",Morphine,509577522-0,470.51,false,8/8/2022
"Eon Labs, Inc.",Nabumentone,478402319-4,784.06,true,6/5/2022
Zydus Pharmaceuticals (USA) Inc.,topiramate,087296951-7,143.12,false,4/24/2022
Cantrell Drug Company,Fentanyl Citrate,069213923-0,545.0,true,3/12/2022
Desert Harvest Inc.,LIDOCAINE,286947913-1,471.79,false,1/25/2022
Rugby Laboratories,Calcium Polycarbophil,521522307-6,,false,7/5/2022
REMEDYREPACK INC.,Trazodone Hydrochloride,470295661-2,2.49,true,6/23/2022
"Physicians Total Care, Inc.",Glycerin,896224907-3,590.59,true,7/8/2022
Sandoz Inc,Clindamycin in 5 Percent Dextrose,873814818-8,607.95,false,7/9/2022
STAT Rx USA LLC,,271149182-X,470.81,true,1/24/2022
Amneal Pharmaceuticals,Cetirizine,323987497-0,854.94,false,11/7/2022
"Teva Parenteral Medicines, Inc.",Epirubicin Hydrochloride,427421825-2,428.77,true,4/29/2022
Worldwide Sales & Distribution Corp.,White petroleum,516807501-0,740.4,false,3/5/2022
King Bio Inc.,"Arnica montana, Calcarea fluorica, Calcarea phosphorica, Calendula officinalis, Graphites, Hydrofluoricum acidum, Phytolacca decandra, Sabina, Silicea, Thiosinaminum, Thuja occidentalis",172798740-3,53.48,true,11/28/2022
Clinical Solutions Wholesale,LISINOPRIL AND HYDROCHLOROTHIAZIDE,069472300-2,358.66,true,11/13/2022
"Nelco Laboratories, Inc.",Penicillium notatum,102410904-6,98.03,true,4/23/2022
Rebel Distributors Corp.,GABAPENTIN,667641265-9,864.53,false,11/28/2022
"Physicians Total Care, Inc.",isosorbide mononitrate,797496583-5,937.11,false,1/2/2023
Apotheca Company,"Chondrus crispus, Glycyrrhiza glabra, Sarsaparilla, Zingiber officinale, Adrenalinum, Allium cepa, Aralia racemosa, Arsenicum album, Calcarea carbonica, Cantharis, Iodium, Natrum carbonicum, Rhus toxi",,509.71,true,1/29/2022
The Magni Company,"Causticum, Natrum muriaticum, Nus vomica, Pulsatilla, Sepia, Staphysagria, Thuja occidentalis,",103886413-5,,true,7/8/2022
"Watson Laboratories, Inc.",,616697988-6,576.72,true,1/28/2022
VIATREXX BIO INCORPORATED,"centaurea benedicta, silybum marianum seed, ceanothus americanus leaf, chelidonium majus, chionanthus virginicus bark, choline, bos taurus solar plexus, sus scrofa solar plexus, bos taurus duodenum, sus scrofa duodenum, fumaric acid, bos taurus gallbladder, sus scrofa gallbladder, inositol, binetrakin, potassium sulfate, beef liver, pork liver, lycopodium clavatum spore, sodium diethyl oxalacetate, sodium pyruvate, sodium sulfate, niacin, bos taurus pancreas, sus scrofa pancreas",948163726-3,440.07,false,12/27/2022
"Nelco Laboratories, Inc.",House Fly,858412783-6,774.23,true,12/6/2022
Apotex Corp.,Alendronate Sodium,816442945-7,36.08,false,3/14/2022
"Office Max, Inc.",Chloroxylenol,978739199-7,934.33,true,3/22/2022
Jubilant HollisterStier LLC,Peach Prunus persica,565103099-9,809.41,true,1/21/2022
"Roxane Laboratories, Inc",METHADONE HYDROCHLORIDE,489002817-X,818.21,true,3/10/2022
"ShopKo Stores Operating Co., LLC",Alcohol,065258460-8,145.85,true,10/11/2022
L'Oreal USA Products Inc,Octinoxate,236025601-7,90.52,false,1/17/2022
Jubilant HollisterStier LLC,"Pollens - Grasses, Southern Grass Mix",572934859-2,769.83,true,3/4/2022
"ScieGen Pharmaceuticals, Inc.",Hydrochlorothiazide,794693799-7,,true,5/16/2022
Apotheca Company,Serotonin,050621372-2,203.79,true,8/17/2022
"Prime Packaging, Inc.","Avobenzone, Homosalate, Octisalate, Octocrylene, and Oxybenzone",171898415-4,27.13,false,4/4/2022
"NCS HealthCare of KY, Inc dba Vangard Labs",Metformin Hydrochloride,624206247-X,873.85,true,3/14/2022
Wakefern Food Corporation,"diphenhydramine citrate, ibuprofen",503305481-3,339.66,true,4/2/2022
GlaxoSmithKline LLC,,613206690-X,30.79,false,2/17/2022
Aurobindo Pharma Limited,Risperidone,990143886-1,651.96,true,11/22/2022
"Nelco Laboratories, Inc.",Karaya Gum,434257554-X,,true,11/7/2022
"Fresh, Inc.","OCTINOXATE, OCTISALATE, OXYBENZONE, AVOBENZONE",677628966-2,643.01,true,1/18/2022
"SJ Creations, Inc.",Triclosan,142561833-2,861.63,false,4/8/2022
L. Perrigo Company,,374662253-0,248.26,true,11/18/2022
Pfizer Laboratories Div Pfizer Inc,TOBRAMYCIN SULFATE,206286731-X,853.68,false,7/31/2022
"Genuine First Aid, LLC",ALCOHOL,262258099-1,414.0,false,4/30/2022
"Physicians Total Care, Inc.",pioglitazone hydrochloride,930109715-X,81.91,true,11/7/2022
Areva Pharmaceuticals Inc.,Pamidronate Disodium,186489023-1,535.44,true,5/9/2022
King's Daughters Home Medical Equipment,Oxygen,351254305-7,198.97,true,11/12/2022
"SJ Creations, Inc.",Triclosan,134767789-5,665.73,true,2/19/2022
"H.J. Harkins Company, Inc.",doxepin hydrochloride,505640357-1,444.54,false,5/3/2022
Akorn Inc.,ketorolac tromethamine,,481.15,false,10/3/2022
Chemco Corporation,"Menthol, Methyl Salicylate",162213810-4,216.84,true,10/22/2022
Uriel Pharmacy Inc.,Prunus spinosa e flor. et summ. 6,876515674-9,356.01,false,7/14/2022
Jubilant HollisterStier LLC,"Pea, Green or English Pisum sativum",784279963-6,872.3,true,1/20/2022
HOMEOLAB USA INC,ABELMOSCHUS,420037234-7,522.74,false,11/9/2022
Amgen Inc,romiplostim,960783627-8,53.03,true,12/28/2022
Sandoz Inc,Promethazine Hydrochloride,426350403-8,412.94,true,4/28/2022
Rebel Distributors Corp.,Nabumetone,593515015-8,273.94,true,10/23/2022
"Prestige Brands Holdings, Inc.",Polyvinyl Alcohol and Povidone,099177753-0,937.2,true,11/9/2022
"Antigen Laboratories, Inc.",,110738611-X,446.05,false,2/23/2022
RedPharm Drug Inc.,,422189913-1,,false,3/3/2022
Topco Associates LLC,,087208015-3,,true,2/20/2022
ECR Pharmaceuticals,hydrocodone polistirex and chlorpheniramine polistirex,767383628-9,,false,6/24/2022
"Dispensing Solutions, Inc.",Diclofenac Sodium,581333154-9,813.64,true,10/10/2022
REMEDYREPACK INC.,NAPROXEN,799488820-8,732.46,false,3/13/2022
Chain Drug Market Association,Zinc Acetate and Pramoxine Hydrochloride,116680472-0,,true,8/21/2022
Aidarex Pharmaceuticals LLC,Mirtazapine,304535043-7,197.81,true,5/1/2022
Canberra Corporation,triclosan,742564016-3,412.48,true,8/25/2022
Contract Pharmacy Services-PA,Alprazolam,172084329-5,564.97,true,10/10/2022
"Physicians Total Care, Inc.",Dextromethorphan Hydrobromide and Promethazine Hydrochloride,474504127-6,328.85,false,4/25/2022
Rugby Laboratories,Nicotine Polacrilex,396908334-6,241.67,true,11/27/2022
Kmart Corporation,Miconazole nitrate,236666329-3,477.97,false,4/23/2022
Baxter Healthcare Corporation,"Leucine, Phenylalanine, Lysine, Methionine, Isoleucine, Valine, Histidine, Threonine, Tryptophan, Alanine, Glycine, Arginine, Proline, Serine, Tyrosine, Dextrose",593944846-1,55.67,false,9/22/2022
"ALK-Abello, Inc.","Rye Grass, Perennial Standardized",342089829-0,842.63,false,11/25/2022
Rebel Distributors Corp,venlafaxine hydrochloride,222068883-6,953.93,true,11/7/2022
Uriel Pharmacy Inc.,Epiphysis 8,909217719-9,594.17,false,8/23/2022
"Watson Laboratories, Inc.",Valacyclovir Hydrochloride,972572609-X,861.05,true,2/9/2022
Aidarex Pharmaceuticals LLC,Sertraline,923045134-7,11.48,true,9/24/2022
"Morton Grove Pharmaceuticals, Inc.",Lindane,958611424-4,86.24,true,8/18/2022
West-Ward Pharmaceutical Corp,Levofloxacin,961026713-0,106.63,false,8/26/2022
"Accudial Pharmaceutical, Inc.",Dextromethorphan Hydrobromide and Phenylephrine Hydrochloride,525923099-X,600.56,true,11/27/2022
Sun Pharmaceutical Industries Limited,TOPIRAMATE,291601410-1,26.08,true,6/5/2022
American Sales Company,Acetaminophen,777076946-9,,false,5/5/2022
"AMI Cosmetic Co.,Ltd.",GLYCERIN,251930533-9,,false,5/20/2022
Sancilio & Company Inc,"Sodium Fluoride, Vitamin A Palmitate, Ascorbic Acid, Cholecalciferol, Alpha-Tocopherol Acetate, Thiamine Mononitrate, Riboflavin, Niacinamide, Pyridoxine Hydrochloride, Folic Acid and cyanocobalamin",475643393-6,,true,3/5/2022
REMEDYREPACK INC.,Doxepin Hydrochloride,393416373-4,410.06,false,1/1/2023
"Antigen Laboratories, Inc.",Mixture of Standardized Mites,528439168-3,388.6,true,4/8/2022
"PD-Rx Pharmaceuticals, Inc.",Carisoprodol,,,true,9/19/2022
REMEDYREPACK INC.,NAPROXEN,164073325-6,,true,3/16/2022
Air Liquide Healthcare America Corporation,Air,757744736-6,362.92,false,12/2/2022
"Avent, Inc.","Urea, C-14",793851108-0,760.38,true,9/5/2022
Cardinal Health,Polyethylene Glycol 3350,718805317-0,607.96,true,7/22/2022
"Newton Laboratories, Inc.","Xerophyllum asphodeloides, Aconitum nap., Anacardium orientale, Apis mel., Bryonia, Cantharis, Croton, Graphites, Grindelia, Mezereum, Nux vom., Ranunc. bulb., Rhus toxicodendron, Sarsaparilla, Sulphur, Echinacea, Rumex crisp.,Taraxacum, Urtica ur.",960896905-0,931.78,true,3/9/2022
"Amneal Pharmaceuticals of New York, LLC",Flecainide Acetate,717190310-9,694.5,false,4/22/2022
Cellinbio Co Ltd,TITANIUM DIOXIDE,222599592-3,787.87,true,5/30/2022
HyVee Inc,fexofenadine hcl,376573106-4,944.9,true,3/13/2022
"Northwind Pharmaceuticals, LLC",Methocarbamol,126897489-7,10.24,true,4/19/2022
Medtech Products Inc.,,157045810-3,32.89,true,7/17/2022
Rebel Distributors Corp,Carisoprodol,736011076-9,74.03,false,8/12/2022
"Church & Dwight Co., Inc.",Sodium Bicarbonate,104995858-6,877.71,true,6/2/2022
"American Regent, Inc.",Sodium Chloride,088510082-4,236.03,true,6/10/2022
CONOPCO Inc. d/b/a Unilever,Salicylic Acid,708041163-7,,true,5/31/2022
"Nova Homeopathic Therapeutics, Inc.","Aesculus hippocastanum, Arnica montana, Berberis vulgaris, Carbo vegetabilis, Echinacea angustifolia, Hamamelis virginiana, Hydrofluoricum acidum, Lycopodium clavatum, Secale cornutum, Sulfur",006516690-6,356.08,true,6/7/2022
Terumo Corporation,Anticoagulant Citrate Phosphate Dextrose (CPD) AND AS-5 Red Cell Preservative,654539847-4,113.67,true,12/24/2022
REMEDYREPACK INC.,AZITHROMYCIN,335254813-7,,false,3/15/2022
"Deseret Biologicals, Inc.","Arsenicum Album, Berberis Vulgaris, Bryonia, Calcarea Carbonica, Carduus Marianus, Cinchona Officinalis, Kali Carbonicum",362161444-3,,false,5/10/2022
"Watson Laboratories, Inc.",Mirtazapine,538119591-5,167.68,false,5/17/2022
REMEDYREPACK INC.,Ondansetron,669167178-3,247.31,true,5/9/2022
"Reckitt Benckiser, Inc.",Guaifenesin,979523544-3,580.07,true,3/21/2022
"kaleo, Inc.",naloxone hydrochloride,288493105-8,835.33,false,1/16/2022
"Ascend Laboratories, LLC",Quetiapine Fumarate,233708862-6,90.3,false,6/5/2022
Proficient Rx LP,Hyoscyamine Sulfate,785827215-2,,true,9/8/2022
ENCHANTE ACCESSORIES INC.,ALCOHOL,209706236-9,,false,1/14/2022
"Premier Value (Chain Drug Consortium, LLC)","Acetaminophen, Dextromethorphan Hydrobromide, Doxylamine Succinate",200009862-2,72.19,false,11/7/2022
"Preferred Pharmaceuticals, Inc.",Pantoprazole Sodium,615500398-X,294.84,false,7/4/2022
"Ballay Pharmaceuticals, Inc.","Chlorpheniramine Maleate, Phenylephrine Hydrochloride, Dextromethorphan Hydrobromide",459368517-6,803.31,false,7/22/2022
"Medline Industries, Inc.",Hydrogen Peroxide,625547926-9,598.99,true,10/15/2022
"Kareway Product, Inc.","Acetaminophen, Dextromethorphan HBr, Doxylamine succinate",,627.57,true,11/4/2022
REMEDYREPACK INC.,OXYBUTYNIN CHLORIDE,896208517-8,510.46,false,7/11/2022
Wal-Mart Stores Inc,"Acetaminophen, Phenylephrine HCl and Dextromethorphan HBr",231494409-7,552.36,false,11/4/2022
Topco Associates LLC,"Avobenzone, Octocrylene",,429.63,false,11/25/2022
Rebel Distributors Corp.,Hydrocodone Bitartrate and Acetaminophen,017141539-6,702.0,false,9/14/2022
Mylan Pharmaceuticals Inc.,amlodipine and benazepril hydrochloride,748146479-0,493.49,false,2/11/2022
STAT RX USA LLC,ALBUTEROL SULFATE,227482634-X,99.96,true,10/3/2022
Rite Aid Corporation,Acetaminophen,894487882-X,717.38,false,11/21/2022
"The Pepsom Group, Inc.",magnesium sulfate,484165296-5,918.34,false,12/4/2022
SMART AND FINAL STORES,,254682853-3,,true,12/15/2022
